"FIGS,DRIED,UNCOOKED",0.0
"FIGS,DRIED,STEWED",0.0
"FRUIT COCKTAIL,CND,JUC PK,SOL&LIQUIDS",0.0
"FRUIT COCKTAIL,CND,LT SYRUP,SOL&LIQUIDS",0.0
"GRAPEFRUIT,RAW,PINK&RED&WHITE,ALL AREAS",0.0
"GRAPEFRUIT,RAW,PINK&RED,ALL AREAS",0.0
"GRAPEFRUIT,RAW,WHITE,ALL AREAS",0.0
"GRAPEFRUIT,SECTIONS,CND,H2O PK,SOL&LIQUIDS",0.0
"GRAPEFRUIT,SECTIONS,CND,LT SYRUP PK,SOL&LIQUIDS",0.0
"GRAPEFRUIT JUC,WHITE,CND,UNSWTND",0.0
"GRAPEFRUIT JUC,WHITE,CND,SWTND",0.0
"GRAPEFRUIT JUC,WHITE,FRZ CONC,UNSWTND,UNDIL",0.0
"GRAPEFRUIT JUC,WHITE,FRZ CONC,UNSWTND,DIL W/ 3 VOLUME H2O",0.0
"GRAPEFRUIT JUC,WHITE,RAW",0.0
"GRAPES,AMERICAN TYPE (SLIP SKN),RAW",0.0
"GRAPES,RED OR GRN (EURO TYPE,SUCH AS THOMPSON SEEDLESS),RAW",0.0
"GRAPES,CND,THOMPSON SEEDLESS,H2O PK,SOL&LIQUIDS",0.0
"GRAPES,CND,THOMPSON SEEDLESS,HVY SYRUP PK,SOL&LIQUIDS",0.0
"GRAPE JUC COCKTAIL,FRZ CONC,UNDIL,W/ ADDED VIT C",0.0
"GUAVAS,COMMON,RAW",0.0
"GUAVA SAUCE,COOKED",0.0
"KIWIFRUIT,GRN,RAW",0.0
"KUMQUATS,RAW",0.0
"LEMONS,RAW,WITHOUT PEEL",0.0
"LEMON JUICE,RAW",0.0
"LEMON JUC,CND OR BTLD",0.2518340938557344
"LEMON JUC,FRZ,UNSWTND,SINGLE STRENGTH",0.19104771929125963
"LEMON PEEL,RAW",0.0
"LIMES,RAW",0.0
"LIME JUICE,RAW",0.1750023636948832
"LIME JUC,CND OR BTLD,UNSWTND",0.18980413148877773
"LITCHIS,RAW",0.0
"LITCHIS,DRIED",0.0
"LOGANBERRIES,FROZEN",0.0
"MANGOS,RAW",0.0
"MELONS,CANTALOUPE,RAW",0.0
"MELONS,CASABA,RAW",0.0
"MELONS,HONEYDEW,RAW",0.0
"MULBERRIES,RAW",0.0
"NECTARINES,RAW",0.0
"OLIVES,RIPE,CND (SMALL-EXTRA LRG)",0.0
"OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)",0.0
"OLIVES,PICKLED,CND OR BTLD,GRN",0.0
"ORANGES,RAW,ALL COMM VAR",0.0
"ORANGES,RAW,NAVELS",0.0
"ORANGES,RAW,FLORIDA",0.0
"ORANGE JUC,CND,UNSWTND",0.0
"ORANGE JUC,CHILLED,INCL FROM CONC",0.0
"ORANGE JUC,FRZ CONC,UNSWTND,UNDIL",0.0
"TANGERINES,(MANDARIN ORANGES),RAW",0.0
"TANGERINES,(MANDARIN ORANGES),CND,LT SYRUP PK",0.0
"TANGERINE JUC,CND,SWTND",0.0
"PAPAYAS,RAW",0.0
"PAPAYA NECTAR,CANNED",0.0
"PASSION-FRUIT,(GRANADILLA),PURPLE,RAW",0.0
"PASSION-FRUIT JUC,PURPLE,RAW",0.0
"PEACHES,RAW",0.0
"PEACHES,CND,H2O PK,SOL&LIQUIDS",0.1981363415373707
"PEACHES,CND,JUC PK,SOL&LIQUIDS",0.0
"PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS",0.0
"PEACHES,CND,HVY SYRUP PK,SOL&LIQUIDS",0.0
"PEACHES,SPICED,CND,HVY SYRUP PK,SOL&LIQUIDS",0.0
"PEACHES,DRIED,SULFURED,UNCKD",0.0
"PEACHES,DRIED,SULFURED,STWD,WO/ SUGAR",0.0
"PEACHES,FRZ,SLICED,SWTND",0.0
"PEACH NECTAR,CND,WO/ VIT C",0.0
"PEARS,RAW",0.0
"PEARS,CND,H2O PK,SOL&LIQUIDS",0.0010658139899781816
"PEARS,CND,LT SYRUP PK,SOL&LIQUIDS",0.0
"PEARS,CND,HVY SYRUP PK,SOL&LIQUIDS",0.0
